Cluster ID,Plot ID,Tree ID,Species,DBH (cm),Unusual,Dead,,,
13,9,7,61,32,0,0,,,
13,9,8,111,46,0,0,,,
13,9,9,111,28,0,0,,,
13,9,10,111,27,0,0,,,
13,9,11,111,24,0,0,,,
13,9,12,71,40,0,0,,,
13,9,13,61,58,0,0,,,
13,9,14,61,32,0,0,,,
13,9,15,89,15,0,0,,,
13,9,16,66,32,0,0,,,
13,9,17,111,13,0,0,,,
13,9,18,111,11,0,0,,,
13,9,19,61,31,0,0,,,
13,9,20,111,18,0,0,,,
13,9,21,111,28,0,0,,,
13,9,22,65,41,0,0,,,
13,9,23,71,33,0,0,,,
13,9,24,71,27,0,0,,,
13,9,25,111,19,0,0,,,
13,9,26,66,13,0,0,,,
13,9,27,89,18,0,0,,,
13,9,28,54,30,0,0,,,
13,10,1,102,48,0,0,,,
13,10,2,104,42,0,0,,,
13,10,3,43,58,0,0,,,
13,10,4,104,48,0,0,,,
13,10,5,88,17,0,0,,,
13,10,6,102,36,0,0,,,
13,10,7,102,38,0,0,,,
13,10,8,102,18,0,0,,,
13,10,9,102,18,0,0,,,
13,10,10,89,11,0,0,,,
13,10,11,65,42,0,0,,,
13,10,12,71,36,0,0,,,
13,10,13,71,20,0,0,,,
13,10,14,102,25,0,0,,,
13,10,15,102,41,0,0,,,
13,10,16,111,12,0,0,,,
13,10,17,104,20,0,0,,,
13,10,18,102,36,0,0,,,
13,10,19,104,26,0,0,,,
13,10,20,97,17,0,0,,,
13,10,21,93,14,0,0,,,
13,10,22,71,10,0,0,,,
13,11,1,65,53,0,0,,,
13,11,2,89,20,0,0,,,
13,11,3,61,22,0,0,,,
13,11,4,61,11,0,0,,,
13,11,5,104,37,0,0,,,
13,11,6,61,25,0,0,,,
13,11,7,104,11,0,0,,,
13,11,8a,111,21,0,0,,,
13,11,8b,111,20,0,0,,,
14,2,1,71,46,0,0,,,
14,2,2,111,20,0,0,,,
14,2,3,54,18,0,0,,,
14,2,4,111,16,0,0,,,
14,2,5,111,12,0,0,,,
14,2,6,111,16,0,0,,,
14,2,7,111,18,0,0,,,
14,2,8,111,12,0,0,,,
14,2,9,111,16,0,0,,,
14,2,10,111,24,0,0,,,
14,2,11,111,22,0,0,,,
14,2,2,111,12,0,0,,,
14,2,13,111,18,0,0,,,
14,2,14,111,32,0,0,,,
14,2,15,111,14,0,0,,,
14,2,16,105,16,0,0,,,
14,2,17,98,11,0,0,,,
14,2,18,66,18,0,0,,,
14,2,19,105,17,0,0,,,
14,2,20,95,14,0,0,,,
14,2,21,103,21,0,0,,,
14,3,1,66,38,0,0,,,
14,3,2,111,18,0,0,,,
14,3,3,66,28,0,0,,,
14,3,4,94,36,0,0,,,
14,3,5,65,30,0,0,,,
14,3,6,111,38,0,0,,,
14,3,7,89,31,0,0,,,
14,3,8,97,11,0,0,,,
14,3,9,66,20,0,0,,,
14,3,10,66,25,0,0,,,
14,3,11,89,26,0,0,,,
14,3,12,91,14,0,0,,,
14,3,13,66,12,0,0,,,
14,3,14,111,28,0,0,,,
14,3,15,105,26,0,0,,,
14,3,16,88,24,0,0,,,
14,4,1,101,12,0,0,,,
14,4,2,111,12,0,0,,,
14,4,3,4,18,0,0,,,
14,4,4,111,12,0,0,,,
14,4,5,111,12,0,0,,,
14,4,6,4,12,0,0,,,
14,4,7,66,15,0,0,,,
14,4,8,93,32,0,0,,,
14,5,1,94,12,0,0,,,
14,5,2,31,11,0,0,,,
14,5,3,31,20,0,0,,,
14,5,4,31,15,0,0,,,
14,5,5,65,20,0,0,,,
14,5,6,89,11,0,0,,,
14,5,7,66,15,0,0,,,
14,5,8,89,28,0,0,,,
14,5,9,89,15,0,0,,,
14,1,1,104,32,0,0,,,
14,1,2,111,28,0,0,,,
14,1,3,111,26,0,0,,,
14,1,4,111,24,0,0,,,
14,1,5,65,18,0,0,,,
14,1,6,104,12,0,0,,,
14,1,7,65,26,0,0,,,
14,1,8,104,42,0,0,,,
14,1,9,111,10,0,0,,,
14,1,10,65,20,0,0,,,
14,1,11,65,31,0,0,,,
14,1,12,104,14,0,0,,,
14,1,13,54,21,0,0,,,
14,7,1,89,18,0,1,,,
14,7,2,89,14,0,1,,,
14,8,1,108,30,0,1,,,
14,8,2,104,13,0,0,,,
14,8,3,94,40,0,0,,,
14,8,4,111,20,0,0,,,
14,8,5,14,20,0,0,,,
14,8,6,14,38,0,0,,,
14,8,7,14,50,0,0,,,
14,8,8,94,38,0,0,,,
14,8,9,109,50,0,0,,,
14,8,10,111,48,0,0,,,
14,8,11,111,25,0,0,,,
14,8,12,104,13,0,0,,,
14,8,13,104,34,0,0,,,
14,8,14,84,36,0,0,,,
14,8,15,109,42,0,0,,,
14,8,16,94,14,0,0,,,
14,8,17,94,20,0,0,,,
14,8,18,89,30,0,0,,,
14,8,19,14,36,0,0,,,
14,8,20,104,25,0,0,,,
14,8,21,109,11,0,0,,,
14,8,22,94,14,0,0,,,
14,9,1,8,62,0,0,,,
14,9,2,111,20,0,1,,,
14,10,1,14,19,0,1,,,
14,10,2,89,14,0,1,,,
14,11,1,89,12,0,0,,,
14,11,2,89,13,0,0,,,
14,11,3,89,14,0,0,,,
14,11,4,89,16,0,0,,,
14,11,5,89,13,0,0,,,
14,11,6,89,14,0,0,,,
14,11,7,89,12,0,0,,,
14,11,8,89,16,0,0,,,
14,11,9,89,14,0,0,,,
14,11,10,85,13,0,0,,,
14,11,11,85,11,0,0,,,
14,11,12,4,10,0,0,,,
14,11,13,4,12,0,0,,,
14,11,14,4,11,0,0,,,
14,11,15,4,13,0,0,,,
14,11,16,104,14,0,0,,,
14,11,17,111,13,0,0,,,
14,11,18,89,16,0,0,,,
14,11,19,89,18,0,0,,,
14,11,20,89,14,0,0,,,
14,11,21,4,11,0,0,,,
14,11,22,4,12,0,0,,,
14,11,23,4,14,0,0,,,
14,11,24,89,13,0,0,,,
14,11,25,89,12,0,0,,,
14,11,26,111,12,0,0,,,
14,11,27,111,11,0,0,,,
14,11,28,111,11,0,0,,,
14,11,29,111,11,0,0,,,
14,11,30,111,12,0,0,,,
14,11,31,4,11,0,0,,,
14,11,32,4,12,0,0,,,
14,11,33,4,11,0,0,,,
15,2,1,65,11,0,0,,,
15,2,2,65,11,0,0,,,
15,2,3,85,17,0,0,,,
15,2,4,85,11,0,0,,,
15,2,5,65,12,0,0,,,
15,2,6,65,12,0,0,,,
15,2,7,65,11,0,0,,,
15,2,8,85,18,0,0,,,
15,2,9,66,10,0,0,,,
15,2,10,65,10,0,0,,,
15,2,11a,65,40,0,0,,,
15,2,11b,65,24,0,0,,,
15,2,11c,65,22,0,0,,,
15,3,1a,71,12,0,0,,,
15,3,1b,71,12,0,0,,,
15,3,2,104,13,0,0,,,
15,3,3,71,13,0,0,,,
15,3,4a,87,26,0,0,,,
15,3,4b,87,27,0,0,,,
15,3,5,104,14,0,0,,,
15,3,6,87,14,0,0,,,
15,3,7,89,19,0,0,,,
15,3,8,8,21,0,0,,,
15,3,9,104,12,0,0,,,
15,3,10,104,13,0,0,,,
15,3,11,65,11,0,0,,,
15,3,12,104,11,0,0,,,
15,3,13,54,13,0,0,,,
15,3,14,104,13,0,0,,,
15,3,15,104,16,0,0,,,
15,3,16,54,11,0,0,,,
15,3,17,104,14,0,0,,,
15,3,18,104,11,0,0,,,
15,3,19,66,16,0,0,,,
15,3,20,104,10,0,0,,,
15,3,21,104,11,0,0,,,
15,3,22,87,62,0,0,,,
15,3,23,87,38,0,0,,,
15,3,24,87,26,0,0,,,
15,3,25,87,12,0,0,,,
15,4,1,85,16,0,0,,,
15,4,2,85,11,0,0,,,
15,5,1,87,72,0,0,,,
15,5,2,87,26,0,0,,,
15,5,3,87,11,0,0,,,
15,5,4,87,20,0,0,,,
15,5,5,87,17,0,0,,,
15,5,6,87,20,0,0,,,
15,5,7,87,21,0,0,,,
15,5,8,87,21,0,0,,,
15,5,9,87,13,0,0,,,
15,5,10,87,12,0,0,,,
15,5,11,87,34,0,0,,,
15,5,12a,65,44,0,0,,,
15,5,12b,65,30,0,0,,,
15,5,13,97,14,0,0,,,
15,5,14a,66,19,0,0,,,
15,5,14b,66,26,0,0,,,
15,5,15,87,11,0,0,,,
15,5,16,87,11,0,0,,,
15,5,17,87,11,0,0,,,
15,5,18,87,12,0,0,,,
15,5,19,87,20,0,0,,,
15,5,20,87,38,1,0,,,
15,5,21,65,45,0,0,,,
15,5,22,87,34,0,0,,,
15,5,23,65,12,0,0,,,
15,5,24,87,56,0,0,,,
15,5,25,87,13,1,0,,,
15,5,26,87,20,0,0,,,
15,5,27,87,46,0,0,,,
15,5,28,87,11,0,0,,,
15,5,29,87,12,0,0,,,
15,5,30,87,17,0,0,,,
15,5,31,87,36,0,0,,,
15,5,32,87,36,0,0,,,
15,5,33,87,11,0,0,,,
15,5,34,87,12,0,0,,,
15,5,35,87,12,0,0,,,
15,5,36,87,51,0,0,,,
15,5,37,87,62,0,0,,,
15,5,38,87,57,0,0,,,
15,5,39,87,23,0,0,,,
15,5,40,87,66,0,0,,,
15,5,41,87,59,0,0,,,
15,5,42,87,72,0,0,,,
15,5,43,87,21,0,0,,,
15,5,44,66,11,0,0,,,
15,5,45,87,30,0,0,,,
15,5,46,87,28,0,0,,,
15,5,47,87,30,0,0,,,
15,5,48,87,70,0,0,,,
15,5,49,87,12,0,0,,,
15,5,50,87,36,0,0,,,
15,5,51,87,25,0,0,,,
15,6,1,71,20,0,0,,,
15,6,2a,87,36,0,0,,,
15,6,2b,87,37,0,0,,,
15,6,3,87,40,0,0,,,
15,6,4,54,11,0,0,,,
15,6,5,54,12,0,0,,,
15,6,6a,54,11,0,0,,,
15,6,6b,54,13,0,0,,,
15,6,6c,54,12,0,0,,,
15,6,7,61,22,0,0,,,
15,6,8a,54,18,0,0,,,
15,6,8b,54,21,0,0,,,
15,6,9,87,23,0,0,,,
15,6,10a,87,12,0,0,,,
15,6,10b,87,12,0,0,,,
15,6,11,104,19,0,0,,,
15,6,12,87,22,0,0,,,
15,6,13,54,31,0,0,,,
15,6,14,71,10,0,0,,,
15,6,15,87,15,0,0,,,
15,6,16,87,16,0,0,,,
15,6,17,54,13,0,0,,,
15,6,18,87,22,0,0,,,
15,6,19,54,11,0,0,,,
15,7,1a,87,36,0,0,,,
15,7,1b,87,40,0,0,,,
15,7,2a,87,20,0,0,,,
15,7,2b,87,34,0,0,,,
15,7,3a,87,15,0,0,,,
15,7,3b,87,24,0,0,,,
15,7,4,87,36,0,0,,,
15,7,5,87,16,0,0,,,
15,7,6,87,30,0,0,,,
15,7,7,87,31,0,0,,,
15,7,8,87,30,0,0,,,
15,7,9a,87,44,0,0,,,
15,7,9b,87,45,0,0,,,
15,7,10,87,19,0,0,,,
15,7,11,87,42,0,0,,,
15,7,12,87,12,0,0,,,
15,7,13,87,26,0,0,,,
15,7,14,87,19,0,0,,,
15,7,15,87,42,0,0,,,
15,7,16,87,12,0,0,,,
15,7,17,87,36,0,0,,,
15,7,18,87,19,0,0,,,
15,7,19,87,24,0,0,,,
15,7,20a,87,14,0,0,,,
15,7,20b,87,34,0,0,,,
15,7,21,87,17,0,0,,,
15,7,22,87,15,0,0,,,
15,7,23,87,32,0,0,,,
15,7,24,87,42,0,0,,,
15,7,25a,87,22,0,0,,,
15,7,25b,87,17,0,0,,,
15,7,26,87,21,0,0,,,
15,7,27,87,21,0,0,,,
15,7,28,87,40,0,0,,,
15,7,29,87,27,0,0,,,
15,7,30,87,21,0,0,,,
15,7,31,87,22,0,0,,,
15,7,32,87,12,0,0,,,
15,7,33,87,13,0,0,,,
15,7,34,87,19,0,0,,,
15,7,35,87,19,0,0,,,
15,7,36,87,14,0,0,,,
15,7,37,87,21,0,0,,,
15,7,38,87,40,0,0,,,
15,7,39,87,28,0,0,,,
15,7,40,87,14,0,0,,,
15,7,41,87,26,0,0,,,
15,7,42,87,39,0,0,,,
15,7,43,87,46,0,0,,,
15,7,44,87,32,0,0,,,
15,7,45,87,40,0,0,,,
15,7,46,65,36,0,0,,,
15,7,47,87,14,0,0,,,
15,7,48,87,10,0,0,,,
15,7,49,87,12,0,0,,,
15,7,50,87,40,0,0,,,
15,7,51,87,19,0,0,,,
15,7,52,87,21,0,0,,,
15,7,53,87,39,0,0,,,
15,7,54,87,46,0,0,,,
15,7,55,87,23,0,0,,,
15,7,56,87,11,0,0,,,
15,7,57,87,17,0,0,,,
15,7,58,87,12,0,0,,,
15,7,59,87,24,0,0,,,
15,8,1,54,12,0,0,,,
15,8,2,54,11,0,0,,,
15,8,3,102,13,0,0,,,
15,8,4,102,28,0,0,,,
15,8,5,102,20,0,0,,,
15,8,6,102,10,0,0,,,
15,8,7a,66,33,0,0,,,
15,8,7b,66,12,0,0,,,
15,8,8,102,14,0,0,,,
15,8,9,66,20,0,0,,,
15,8,10,52,15,0,0,,,
15,8,11,111,27,0,0,,,
15,8,1,111,11,0,0,,,
15,8,13,65,15,0,0,,,
15,8,14,66,35,0,0,,,
15,8,15,65,15,0,0,,,
15,8,16,24,14,0,0,,,
15,8,17,102,12,0,0,,,
15,8,18,111,27,0,0,,,
15,8,19,66,17,0,0,,,
15,8,20,66,13,0,0,,,
15,8,21,65,15,0,0,,,
15,8,22,102,13,0,0,,,
15,8,23,66,21,0,0,,,
15,8,24,66,15,0,0,,,
15,8,25,66,30,0,0,,,
15,8,26a,66,18,0,0,,,
15,8,26b,66,18,0,0,,,
15,8,27,102,15,0,0,,,
15,8,28,102,22,0,0,,,
15,8,29,54,12,0,0,,,
15,8,30,54,12,0,0,,,
15,8,31,102,18,0,0,,,
15,8,32,102,20,0,0,,,
15,8,33,66,19,0,0,,,
15,9,1,65,18,0,0,,,
15,9,2,65,12,0,0,,,
15,9,3,102,13,0,0,,,
15,10,1,65,13,0,0,,,
15,10,2,85,12,0,0,,,
15,10,3,85,11,0,0,,,
15,10,4,87,15,0,0,,,
15,10,5,102,12,0,0,,,
15,11,1a,61,12,0,0,,,
15,11,1b,61,14,0,0,,,
15,11,2,61,17,0,0,,,
15,11,3,87,16,0,0,,,
15,11,4,87,40,0,0,,,
15,11,5,87,22,0,0,,,
15,11,6,87,40,0,0,,,
15,11,7,87,25,0,0,,,
15,11,8,65,11,0,0,,,
15,11,9,111,11,0,0,,,
15,11,10a,65,12,0,0,,,
15,11,10b,65,10,0,0,,,
15,11,11,65,34,0,0,,,
15,11,12,65,15,0,0,,,
15,11,13,65,28,0,0,,,
15,11,14,65,13,0,0,,,
15,11,15,65,23,0,0,,,
15,11,16,65,21,0,0,,,
15,11,17,65,26,0,0,,,
15,11,18,65,19,0,0,,,
15,11,19,111,12,0,0,,,
15,11,20,65,20,0,0,,,
15,11,21,86,13,0,0,,,
15,11,22,111,14,0,0,,,
15,11,23,66,11,0,0,,,
15,11,24,65,12,0,0,,,
15,11,25,71,11,0,0,,,
15,11,26,71,11,0,0,,,
16,1,1,89,21,0,0,,,
16,1,2,89,20,0,0,,,
16,1,3,89,16,0,0,,,
16,1,4,89,36,0,0,,,
16,1,5,1,14,0,1,,,
16,1,6,1,12,0,1,,,
16,1,7,1,15,0,1,,,
16,1,8,1,11,0,1,,,
16,1,9,1,11,0,1,,,
16,1,10,89,12,0,0,,,
16,2,1,66,36,0,0,,,
16,2,2,111,60,0,0,,,
16,2,3,111,70,0,0,,,
16,2,4,111,66,0,0,,,
16,2,5,3,119,0,0,,,
16,2,6,66,56,0,0,,,
16,2,7,111,11,0,0,,,
16,2,8,66,18,0,0,,,
16,2,9,66,26,0,0,,,
16,2,10,33,14,0,0,,,
16,2,11,89,36,0,0,,,
16,2,12,89,40,0,0,,,
16,2,13,89,21,0,0,,,
16,2,14,111,17,0,0,,,
16,4,1,111,26,0,0,,,
16,4,2,111,18,0,0,,,
16,6,1,66,18,0,0,,,
16,6,2,66,15,0,0,,,
16,6,3,110,24,0,0,,,
16,6,4,110,33,0,0,,,
16,6,5,110,42,0,0,,,
16,6,6,110,38,0,0,,,
16,6,7,66,16,0,0,,,
16,6,8,66,25,0,0,,,
16,6,9,66,26,0,0,,,
16,6,10,51,38,0,0,,,
16,6,11,111,10,0,0,,,
16,6,12,111,16,0,0,,,
16,6,13,51,80,0,0,,,
16,6,14,66,19,0,0,,,
16,6,15,66,22,0,0,,,
16,6,16,66,16,0,0,,,
16,6,17,14,15,0,0,,,
16,6,18,111,18,0,0,,,
16,6,19,111,26,0,0,,,
16,6,20,14,13,0,0,,,
16,6,21,66,20,0,0,,,
16,7,1,111,32,0,0,,,
16,7,2,111,58,0,0,,,
16,7,3,111,27,0,0,,,
16,7,4,111,12,0,0,,,
16,7,5,104,19,0,0,,,
16,7,6,104,24,0,0,,,
16,7,7,104,20,0,0,,,
16,7,8,104,26,0,0,,,
16,7,9,110,30,0,0,,,
16,7,10,49,41,0,0,,,
16,7,11,106,28,0,0,,,
16,7,12,106,30,0,0,,,
16,7,13,106,31,0,0,,,
16,7,14,104,40,0,0,,,
16,7,15,110,40,0,0,,,
16,7,16,110,48,0,0,,,
16,7,17,110,28,0,0,,,
16,7,18,110,89,0,0,,,
16,7,19,103,90,0,0,,,
16,7,20,103,40,0,1,,,
16,7,21,103,28,0,0,,,
16,7,22,103,26,0,0,,,
16,7,23,111,36,0,0,,,
16,7,24,51,11,0,1,,,
16,7,25,51,42,0,0,,,
16,7,26,111,13,0,0,,,
16,7,27,111,13,0,0,,,
16,7,28,106,17,0,0,,,
16,7,29,111,16,0,0,,,
16,7,30,111,36,0,0,,,
16,7,31,86,24,0,0,,,
16,7,32,86,14,0,1,,,
16,9,1,89,16,0,0,,,
16,9,2,89,11,0,0,,,
16,9,3,71,13,0,0,,,
16,9,4,71,12,0,0,,,
16,9,5,89,18,0,0,,,
16,9,6,89,12,0,0,,,
16,9,7,89,11,0,0,,,
16,9,8,89,11,0,0,,,
16,9,9,89,17,0,0,,,
16,9,10,49,14,0,0,,,
16,9,11,66,16,0,0,,,
16,9,12,66,13,0,0,,,
16,9,13,66,13,0,0,,,
16,9,14,89,17,0,0,,,
16,9,15,111,16,0,0,,,
16,9,16,1,15,0,0,,,
16,9,17,66,12,0,0,,,
16,9,18,66,11,0,0,,,
16,9,19,66,12,0,0,,,
16,9,20,89,11,0,0,,,
16,9,21,66,12,0,0,,,
16,9,22,111,14,0,0,,,
16,9,23,89,16,0,0,,,
16,9,24,89,20,0,0,,,
16,9,25,89,22,0,0,,,
16,9,26,89,12,0,0,,,
16,9,27,66,17,0,0,,,
16,9,28,66,12,0,0,,,
16,9,29,54,12,0,0,,,
16,9,30,54,11,0,0,,,
16,9,31,54,12,0,0,,,
16,9,32,106,10,0,0,,,
16,9,33,89,11,0,0,,,
16,9,34,89,11,0,0,,,
16,9,35,89,11,0,0,,,
16,9,36,89,18,0,0,,,
16,9,37,14,16,0,0,,,
16,9,38,89,11,0,0,,,
16,9,39,89,10,0,0,,,
16,9,40,66,12,0,0,,,
16,9,41,106,16,0,0,,,
16,9,42,66,12,0,0,,,
16,10,1,111,11,0,0,,,
16,10,2,111,13,0,0,,,
16,10,3,111,17,0,0,,,
16,10,4,111,18,0,0,,,
16,10,5,111,11,0,0,,,
16,10,6,111,19,0,0,,,
16,10,7,89,16,0,0,,,
16,10,8,111,10,0,0,,,
16,10,9,89,14,0,0,,,
16,10,10,66,16,0,0,,,
16,10,11,66,28,0,0,,,
16,10,12,111,28,0,0,,,
16,10,13,111,11,0,0,,,
16,10,14,89,18,0,0,,,
16,10,15,89,17,0,0,,,
16,10,16,111,13,0,0,,,
16,10,17,111,12,0,0,,,
16,10,18,111,15,0,0,,,
